,confidence_power,imputed pseudocluster,conf_bool,conf_scores
7_27_1920694,0.889,0.24992874847534466,True,0.06960104659269462
7_27_1920696,0.811,0.5150164029322646,True,0.04971238362452146
7_27_1920717,0.946,0.3867154353626354,True,0.09249423802247436
7_27_1920738,0.664,0.2807172148362554,True,0.023427548718064184
7_27_1920739,0.579,0.4835589196773587,True,0.010950924463129397
7_27_1920743,0.357,0.4722019908894787,False,-0.02147143676274932
7_27_1920744,0.79,0.4354028984217461,True,0.04293583366669751
7_27_1920748,0.649,0.3053273933997678,True,0.020789734095967405
7_27_1920753,0.452,0.4459123981583417,False,-0.006580588108903607
7_27_1920756,0.667,0.3047161252060102,True,0.023721094587170644
7_27_1920762,0.38,0.5270066325640849,False,-0.016641974583653685
7_27_1920767,0.977,0.30441993270460826,True,0.11708328364343612
7_27_1920768,0.909,0.23422367797826982,True,0.07528651188299784
7_27_1920778,0.61,0.3194666197500531,True,0.014810420442781913
7_27_1920786,0.931,0.47868500165027367,True,0.08133960203203483
7_27_1920812,0.987,0.308431233452436,True,0.13243561170895546
7_27_1920820,0.899,0.3950440025735415,True,0.07300942441084113
7_27_1920829,0.427,0.25384165346212717,False,-0.010124637419429261
7_27_1920835,0.373,0.41982872698913093,False,-0.018161500365490912
7_27_1920841,0.528,0.5013091471908234,True,0.0034508737545909662
7_27_1920844,0.171,0.26205335985421674,False,-0.05256529404750565
7_27_1920847,0.639,0.4477092477471161,True,0.01904183743377419
7_27_1920850,0.726,0.4379913524338273,True,0.03220799666749574
7_27_1920851,0.771,0.5248732232655647,True,0.03976067906720093
7_27_1920854,0.823,0.6311534156297259,True,0.052194554217504185
7_27_1920862,0.954,0.2842793253731301,True,0.0981591618780947
7_27_1920867,0.782,0.2976485823409242,True,0.041722842427529105
7_27_1920876,0.348,0.1848498148986187,False,-0.023324939391424993
7_27_1920888,0.49,0.36419279639830454,False,-0.0016070201932512074
7_27_1920897,0.907,0.39511117610656926,True,0.07473423948375302
7_27_1920904,0.88,0.39980760038945695,True,0.0669342288950564
7_27_1920905,0.713,0.360094028721308,True,0.03031714859111967
7_27_1920908,0.867,0.3267650646171794,True,0.062392972742688624
7_27_1920924,0.936,0.41875021342969587,True,0.08400937904509809
7_27_1920928,0.97,0.33185608560130225,True,0.11107528695043922
7_27_1920933,0.862,0.3934279557785036,True,0.0615787068193453
7_27_1920941,0.957,0.3075559535014639,True,0.1004858122929927
7_27_1920946,0.604,0.24029070577666553,True,0.014150429465871861
7_27_1920955,0.782,0.31076455874757763,True,0.04171582900649018
7_27_1920966,0.481,0.2838718573670814,False,-0.002632839083929195
7_27_1920974,0.94,0.4368600909388235,True,0.0879420876613689
7_27_1920990,0.797,0.5362460302370208,True,0.04499665807885922
7_27_1920992,0.656,0.38077645085784523,True,0.022747888809506067
7_27_1920997,0.305,0.270800535691167,False,-0.02965298150292539
7_27_1920998,0.433,0.5110334537732839,False,-0.009424562020873939
7_27_1921001,0.149,0.43082190266233766,False,-0.05728089995842778
7_27_1921004,0.796,0.3939727317862304,True,0.04448930448786559
7_27_1921009,0.867,0.3900923516097307,True,0.06246082879977499
7_27_1921011,0.365,0.23728320620270904,False,-0.01981424851433844
7_27_1921015,0.389,0.19817081953666446,False,-0.015306745787734943
7_27_1921016,0.659,0.46954621640124483,True,0.023081762390082305
7_27_1921022,0.73,0.7304503747319987,True,0.032770874866921096
7_27_1921023,0.94,0.4689443667213598,True,0.08783199492212346
7_27_1921029,0.356,0.3605862102372436,False,-0.022087613181419163
7_27_1921039,0.682,0.6750903340635748,True,0.026124253577180512
7_27_1921043,0.948,0.34011222641487615,True,0.09378074159379435
7_27_1921049,0.898,0.38936014952933545,True,0.07263177746258331
7_27_1921051,0.797,0.3521585628359418,True,0.045122577571090505
7_27_1921053,0.81,0.4085338678272197,True,0.04827764163874293
7_27_1921064,0.401,0.3996435310745673,False,-0.014221545844836259
7_27_1921077,0.608,0.37567007148013365,True,0.014573180014492482
7_27_1921080,0.794,0.2845892438292832,True,0.044058312155782486
7_27_1921086,0.517,0.3552455808366825,True,0.0022938013706660376
7_27_1921100,0.684,0.3536639070626569,True,0.026315192935416398
7_27_1921103,0.881,0.3131371933874847,True,0.06709005046357297
7_27_1921121,0.492,0.41214069192328534,False,-0.0010234743411197122
7_27_1921125,0.552,0.25986500156452663,True,0.0071915307088590286
7_27_1921138,0.225,0.5992702691389762,False,-0.04200357641010655
7_27_1921140,0.77,0.3635503847248201,True,0.03962534645235716
7_27_1921151,0.87,0.38958707350065946,True,0.06325501477977469
7_27_1921199,0.776,0.27552548505850516,True,0.04070908658933281
7_27_1921220,0.896,0.47685546939611895,True,0.07165854151683848
7_27_1921227,0.81,0.3803657245927513,True,0.04838666902232713
7_27_1921274,0.847,0.42449948647108715,True,0.05844517704916896
7_27_1921297,0.715,0.4119465371318135,True,0.030641937868002067
7_27_1940733,0.863,0.18454071057119165,True,0.06171313076845941
7_27_1941130,0.604,0.33705496280810804,True,0.014117056757087187
7_27_1941182,0.789,0.42315729319748197,True,0.042297770327035966
7_27_1941207,0.971,0.5013450073503462,True,0.1118441458062247
7_27_1941229,0.945,0.30120473398394104,True,0.09081350218312445
7_27_1941237,0.937,0.34181280475255865,True,0.08500633066312091
7_27_1941247,0.915,0.4741737325306404,True,0.07754708234273455
7_27_1941251,0.836,0.4628607484645061,True,0.05537986463042366
7_27_1941258,0.689,0.4831052504237677,True,0.027182876971906467
7_27_1941267,0.932,0.4658229929525076,True,0.08177987515900809
7_27_1941271,0.431,0.2674668171181972,False,-0.009800973447988248
7_27_1941272,0.849,0.6409223977688963,True,0.05937245155192439
7_27_1941274,0.815,0.3085027823780352,True,0.05118929401351635
7_27_1941279,0.136,0.1943385868156588,False,-0.06042880982086807
7_27_1941288,0.94,0.42887806124605066,True,0.08733614880479679
7_27_1941297,0.91,0.4183492757961596,True,0.07587407903736132
7_27_1941306,0.47,0.29967712289983545,False,-0.003697420767177384
7_27_1941314,0.898,0.3267113852517626,True,0.07211141741242089
7_27_1941320,0.457,0.27593005867632653,False,-0.005356512126555524
7_27_1941340,0.336,0.44376043738817056,False,-0.024938712394660945
7_27_1941341,0.78,0.22861682271260972,True,0.04136996750139443
7_27_1941347,0.948,0.4556549754577308,True,0.09445400528424719
7_27_1941352,0.78,0.25932493715499116,True,0.04109822332004198
7_27_1941354,0.926,0.3038841196428466,True,0.08029029007223065
7_27_1941355,0.503,0.3766222989537981,True,0.00026835753117715466
7_27_1941357,0.694,0.40319653154538276,True,0.02788399411541831
7_27_1941359,0.812,0.23827748363398163,True,0.05087791266414299
7_27_1941369,0.879,0.37506462247890215,True,0.06658033492041504
7_27_1941379,0.8,0.28629753713177936,True,0.04552188816708669
7_27_1941382,0.411,0.37403133155697077,False,-0.013186861376507153
7_27_1941385,0.308,0.25368835612848706,False,-0.029195017405640344
7_27_1941387,0.935,0.3860854773768403,True,0.08330654761112355
7_27_1941392,0.853,0.3951384772534429,True,0.0599154125868574
7_27_1941394,0.811,0.37725997283105933,True,0.04930558648713035
7_27_1941396,0.33,0.21118103665806648,False,-0.025799828034672734
7_27_1941397,0.952,0.8012300896222193,True,0.09741351193480907
7_27_1941405,0.42,0.2654008210662286,False,-0.011085355887456183
7_27_1941408,0.438,0.2296680076053588,False,-0.008978181918418704
7_27_1941410,0.96,0.30005737024042467,True,0.10284795162858451
7_27_1941414,0.492,0.8894129538567274,False,-0.0005651164570501521
7_27_1941417,0.215,0.4394118332043627,False,-0.044626576977148114
7_27_1941421,0.833,0.33198495769105607,True,0.054361243875625465
7_27_1941427,0.738,0.23368948251041544,True,0.03485184003482944
7_27_1941431,0.977,0.4080622216564015,True,0.11763592320182281
7_27_1941435,0.913,0.40351331410072144,True,0.07710643939286188
7_27_1941442,0.595,0.24235420088902027,True,0.012907942126907157
7_27_1941443,0.678,0.3309292672653677,True,0.02524306410235877
7_27_1941453,0.373,0.29606934938562046,False,-0.018543158257547265
7_27_1941454,0.862,0.273636036094753,True,0.06151464828093034
7_27_1941458,0.94,0.3831064914602345,True,0.08794452322299473
7_27_1941467,0.708,0.625134109248876,True,0.02981519126469434
7_27_1941468,0.189,0.3744065345839966,False,-0.049228271434821114
7_27_1941469,0.993,0.356722551702897,True,0.1435786937360891
7_27_1941470,0.759,0.26469774760418063,True,0.03775362741271138
7_27_1941479,0.872,0.23456303830601244,True,0.06408946696882922
7_27_1941483,0.387,0.42178578564280367,False,-0.01581550429006806
7_27_1941485,0.932,0.2462005766228831,True,0.08209460729416018
7_27_1941491,0.764,0.4762794453912822,True,0.03869223538876643
7_27_1941496,0.726,0.3922970924425003,True,0.032203357636717445
7_27_1941498,0.492,0.26690845901770727,False,-0.0007115892490721087
7_27_1941500,0.889,0.22009707444555926,True,0.0695494261892764
7_27_1941503,0.791,0.4604739718851161,True,0.043420438252823046
7_27_1941507,0.753,0.28570579509332544,True,0.03704961269408058
7_27_1941510,0.794,0.3911454042127036,True,0.04395045053135893
7_27_1941517,0.902,0.2481391731897804,True,0.07353405767566401
7_27_1941520,0.674,0.20974186305240855,True,0.024673440442721017
7_27_1941523,0.753,0.3759493317310244,True,0.03691561801561105
7_27_1941525,0.846,0.35398002091012953,True,0.058088152777619584
7_27_1941534,0.847,0.23810388215121983,True,0.058626348228490444
7_27_1941540,0.91,0.45439079611459493,True,0.07562790214054949
7_27_1941541,0.957,0.4035173019361838,True,0.09983596291346786
7_27_1941546,0.936,0.5093742405220731,True,0.08389837893932617
7_27_1941548,0.96,0.42995255657878295,True,0.10259887946418655
7_27_1941559,0.935,0.3726264794921434,True,0.0833851082873609
7_27_1941561,0.81,0.39089903830759054,True,0.04897606378189712
7_27_1941564,0.78,0.40282723420579925,True,0.041548845034670934
7_27_1941570,0.617,0.3602967258876062,True,0.016546550766986634
7_27_1941571,0.861,0.3187959993506438,True,0.06120370724246138
7_27_1941572,0.838,0.26373263416270026,True,0.05620906529437364
7_27_1941575,0.861,0.3999154999058224,True,0.06128862610978447
7_27_1941576,0.968,0.3890578490837741,True,0.10626930026104608
7_27_1941588,0.957,0.5683364700610251,True,0.09967911552873321
7_27_1941589,0.861,0.20298978075436205,True,0.061046690786493496
7_27_1941592,0.617,0.3394086189103035,True,0.016304050871378983
7_27_1941594,0.456,0.32422672732457086,False,-0.005752184096179391
7_27_1941609,0.941,0.4332840329783583,True,0.08903371048093234
7_27_1941613,0.775,0.25332366611258716,True,0.04051675428676793
7_27_1941622,0.731,0.2597148709636546,True,0.03327109311424992
7_27_1941626,0.839,0.2804068584224293,True,0.05653225464590983
7_27_1941627,0.925,0.20921735213210274,True,0.0796588113715081
7_27_1941630,0.861,0.3636226443550083,True,0.06126712563905812
7_27_1941643,0.609,0.5570076559085773,True,0.014695545823246281
7_27_1941647,0.797,0.46033926609223547,True,0.04480126714151611
7_27_1941648,0.634,0.2689914486257735,True,0.01849211812686402
7_27_1941649,0.834,0.35278109124699814,True,0.05482673299071861
7_27_1941652,0.983,0.28357561505637174,True,0.12382706845507208
7_27_1941653,0.402,0.41681973344509166,False,-0.014104206628168026
7_27_1941665,0.602,0.6572529531410498,True,0.013897450151126423
7_27_1941668,0.843,0.41309771712856974,True,0.0575861751577359
7_27_1941677,0.619,0.211767252331427,True,0.016816825766027943
7_27_1941693,0.843,0.3339230935630398,True,0.057446515264599984
7_27_1941694,0.604,0.290575050447852,True,0.014264806167370137
7_27_1941708,0.986,0.38979323060561855,True,0.12822867514055636
7_27_1941715,0.823,0.45851824479220965,True,0.05213846793150334
7_27_1941721,0.73,0.27774383891281795,True,0.03324811815702322
7_27_1941800,0.796,0.32082263411525763,True,0.04465759286062221
7_27_1941854,0.875,0.22580853293021932,True,0.06532206246024908
7_27_2021726,0.848,0.366656943859895,True,0.0591690765043037
7_27_2021745,0.491,0.19468733950141828,False,-0.0014520850419712517
7_27_2021796,0.405,0.23566051998645754,False,-0.013994637109677965
7_27_2030390,0.802,0.29082206693240487,True,0.046494855005898006
7_27_2030506,0.805,0.22910386387319442,True,0.046917919876429126
7_27_2030510,0.238,0.19547426210161914,False,-0.03971201047562767
7_27_2030552,0.451,0.3518285932812095,False,-0.00662115361504334
7_27_2030627,0.182,0.295991281670457,False,-0.049960541180622986
7_27_2050935,0.913,0.3046361867995311,True,0.07653469491490317
7_27_2051008,0.968,0.3170493587264621,True,0.10656601241649599
7_27_2051045,0.552,0.4008358510283872,True,0.007403185193664119
7_27_2051166,0.665,0.37777573906437983,True,0.023447123825520055
7_27_2051178,0.94,0.4954345227054576,True,0.08830378978924991
7_27_2051190,0.842,0.4447671902620649,True,0.057141359716995965
7_27_2051191,0.81,0.4269272747011094,True,0.04895221962823193
7_27_2051194,0.862,0.24135662753776332,True,0.06157303963222771
7_27_2051231,0.936,0.3906288075296513,True,0.08470773883477489
7_27_2051261,0.888,0.25977038448909007,True,0.06863233666711965
7_27_2051280,0.526,0.37982794398812947,True,0.003064869551058891
7_27_2051291,0.774,0.29387179515465084,True,0.04033480666995659
7_27_2051302,0.478,0.25257356460560865,False,-0.002759293189722678
7_27_2051462,0.144,0.43497272569995726,False,-0.05875353082892554
7_27_2130740,0.876,0.25787819549561314,True,0.06574370004817698
7_27_2130758,0.954,0.25747264373118717,True,0.09799798642664947
7_27_2130765,0.697,0.15820275941896833,True,0.028472068477018442
7_27_2131239,0.944,0.17527940067232695,True,0.09057611964164869
7_27_2131423,0.983,0.18679494695382742,True,0.12544531224534816
7_27_2131445,0.737,0.21771162876081032,True,0.03436160160072077
7_27_2131447,0.968,0.22295960406858362,True,0.10702332304520412
7_27_2131499,0.861,0.23821875830252728,True,0.06132439058748396
7_27_2131586,0.63,0.20316206116524718,True,0.017969580790646478
7_27_2131636,0.98,0.2667379655447568,True,0.11976203736697177
7_27_2131659,0.991,0.16865424284190572,True,0.1390163119763025
7_27_2131675,0.869,0.18889637982406762,True,0.063044423192959
7_27_2131689,0.948,0.23548703689305714,True,0.09394972811807767
7_27_2131712,0.768,0.19706342389692255,True,0.03904525434195116
7_27_2131714,0.895,0.3612278392785512,True,0.07159390530910603
7_27_2131747,0.616,0.33992700799993314,True,0.016064144092719612
7_27_2131879,0.45,0.19906042326183873,False,-0.006746042038061839
7_27_2131904,0.319,0.18347871092388116,False,-0.0273228039751372
7_27_2131941,0.691,0.21748371522717547,True,0.02741974921927348
7_27_2140230,0.21,0.1704992634686019,False,-0.04586272407224867
7_27_2160750,0.823,0.21093312018417948,True,0.052253669752291176
7_27_2160786,0.089,0.285217243876741,False,-0.07456626080801043
7_27_2160805,0.602,0.20591815778025535,True,0.013826221525527038
7_27_2160890,0.247,0.15520721340619265,False,-0.03804204274721856
7_27_2160901,0.811,0.2586107682355903,True,0.05018101321242141
7_27_2160908,1.0,0.26733687619212065,True,0.18733738202965433
7_27_2160909,0.801,0.20363387972718344,True,0.04594570911801832
7_27_2160950,0.981,0.2358538465776959,True,0.12259964466175832
7_27_2160960,0.389,0.17586251008833692,False,-0.015288516105998129
7_27_2160989,0.91,0.27095395720145865,True,0.0758731928998938
7_27_2161041,0.898,0.62199627902836,True,0.07245501221918471
7_27_2161086,0.072,0.1838984783694404,False,-0.08121413402109567
7_27_2161096,0.305,0.17341839307333515,False,-0.029757012899170432
7_27_2250963,0.746,0.23527660819459656,True,0.036187701019198326
7_27_2270864,0.267,0.22271825090321973,False,-0.03503988312905504
7_27_2271386,0.844,0.3645111087733839,True,0.057699723213255005
7_27_2271508,0.944,0.2790957245687234,True,0.09012956780574977
7_27_2280303,0.995,0.3099278748759601,True,0.1566956736471381
7_27_2280328,0.939,0.28668257912289713,True,0.08609756284472925
7_27_2280344,0.15,0.21016064257066544,False,-0.057026627790073725
7_27_2280358,0.898,0.20232418798244187,True,0.07251999628837924
7_28_2690698,0.945,0.3625793207345035,True,0.09088797304447482
7_28_2690703,0.81,0.37068390679319696,True,0.048918147427213676
7_28_2710857,0.309,0.29182999064639026,False,-0.028917061666541066
7_28_2710932,0.826,0.22718998756199915,True,0.05293391546850601
7_28_2710938,0.961,0.4505256802427148,True,0.10348680978337466
7_28_2710975,0.804,0.38983704201359776,True,0.04685395951161242
7_28_2710983,0.734,0.4004565274627299,True,0.03414267745597088
7_28_2711015,0.558,0.2826140998775103,True,0.00840976984217534
7_28_2711027,0.83,0.3922166543624105,True,0.05390025076208338
7_28_2800328,0.089,0.3555994319198126,False,-0.07387996790250395
7_28_2800368,0.957,0.44012558007691166,True,0.10060986240614544
7_28_2800379,0.91,0.22167772497849644,True,0.0758101098270445
7_28_2800386,0.387,0.43292518818826664,False,-0.015936798736487345
7_28_2800404,0.94,0.26016691520229995,True,0.08648523192693058
7_28_2800446,0.887,0.299539691092158,True,0.06814237522320321
7_28_2800457,0.373,0.38789612466093937,False,-0.018342057068717832
7_28_2800475,0.967,0.49751185161983064,True,0.10568198884423086
7_28_2800508,0.939,0.34274624083132,True,0.08600692087628115
7_28_2800520,0.81,0.3852932474163672,True,0.04914516904955024
7_28_2800545,0.851,0.5160089756245521,True,0.05969179956690107
7_28_2800567,0.87,0.38401534660096115,True,0.06327266113812668
7_28_2800581,0.787,0.5594719829490482,True,0.04222837536087243
7_28_2800609,0.745,0.46198489528978987,True,0.035590801467404676
